"";"ProjectId";"Date";"ModuleLevel";"Correlation"
"1196";6;"2016-03-03";4;0,197894619317528
"1197";6;"2016-03-04";4;0,188097210074938
"1198";6;"2016-03-05";4;0,191308283967763
"1199";6;"2016-03-06";4;0,200021178582452
"1200";6;"2016-03-07";4;0,222011208792782
"1201";6;"2016-03-08";4;0,193096841785603
"1202";6;"2016-03-09";4;0,193566686402066
"1203";6;"2016-03-10";4;0,188253074816185
"1204";6;"2016-03-11";4;0,19264831700944
"1205";6;"2016-03-13";4;0,221141305381508
"1206";6;"2016-03-14";4;0,266388894590901
"1207";6;"2016-03-15";4;0,211928668522861
"1208";6;"2016-03-16";4;0,202440658867716
"1209";6;"2016-03-17";4;0,202831380279224
"1210";6;"2016-03-18";4;0,188566130049604
"1211";6;"2016-03-19";4;0,221428953175663
"1212";6;"2016-03-20";4;0,269867490746054
"1213";6;"2016-03-21";4;0,202889038662968
"1214";6;"2016-03-22";4;0,273173802556103
"1215";6;"2016-03-23";4;0,195557500206286
"1216";6;"2016-03-24";4;0,204892367699557
"1217";6;"2016-03-25";4;0,196693396313008
"1218";6;"2016-03-27";4;0,224271069363334
"1219";6;"2016-03-28";4;0,186454803555184
"1220";6;"2016-03-29";4;0,171282216832829
"1221";6;"2016-03-30";4;0,193733988549461
"1222";6;"2016-03-31";4;0,202584108485212
"1223";6;"2016-04-01";4;0,182211239881901
"1224";6;"2016-04-02";4;0,174695997427461
"1225";6;"2016-04-04";4;0,208888442260653
"1226";6;"2016-04-05";4;0,170097032263555
"1227";6;"2016-04-06";4;0,184047735435064
"1228";6;"2016-04-07";4;0,16045319169761
"1229";6;"2016-04-08";4;0,160280298541061
"1230";6;"2016-04-09";4;0,254453370135664
"1231";6;"2016-04-11";4;0,170907070493103
"1232";6;"2016-04-13";4;0,184002561048154
"1233";6;"2016-04-14";4;0,164030637549848
"1234";6;"2016-04-15";4;0,182477680528787
"1235";6;"2016-04-16";4;0,256344627710349
"1236";6;"2016-04-18";4;0,186113580469859
"1237";6;"2016-04-19";4;0,188037569829641
"1238";6;"2016-04-20";4;0,193972883956006
"1239";6;"2016-04-21";4;0,194764543304224
"1240";6;"2016-04-22";4;0,221572668686762
"1241";6;"2016-04-23";4;0,234744697360229
"1242";6;"2016-04-24";4;0,214842366754166
"1243";6;"2016-04-25";4;0,216198651072532
"1244";6;"2016-04-26";4;0,246771255713894
"1245";6;"2016-04-27";4;0,237889004326461
"1246";6;"2016-04-28";4;0,237755493820424
"1247";6;"2016-04-29";4;0,233635678711071
"1248";6;"2016-04-30";4;0,293657751837891
"1249";6;"2016-05-01";4;0,408823340492434
"1250";6;"2016-05-02";4;0,250378716970155
"1251";6;"2016-05-03";4;0,250550935764065
"1252";6;"2016-05-04";4;0,256466680101071
"1253";6;"2016-05-05";4;0,295759717462838
"1254";6;"2016-05-06";4;0,313129554686311
"1255";6;"2016-05-07";4;0,408315376552362
"1256";6;"2016-05-09";4;0,263059473147519
"1257";6;"2016-05-10";4;0,242155215580462
"1258";6;"2016-05-11";4;0,233256283265797
"1259";6;"2016-05-12";4;0,233256283265797
"1260";6;"2016-05-13";4;0,242267034633129
"1261";6;"2016-05-14";4;0,241544559611348
"1262";6;"2016-05-15";4;0,361530390166562
"1263";6;"2016-05-16";4;0,308397325883766
"1264";6;"2016-05-17";4;0,240767817492781
"1265";6;"2016-05-19";4;0,225478452050962
"1266";6;"2016-05-20";4;0,205059087018411
"1267";6;"2016-05-21";4;0,3727119440759
"1268";6;"2016-05-22";4;0,225478452050962
"1269";6;"2016-05-23";4;0,207545733288514
"1270";6;"2016-05-24";4;0,230253033753529
"1271";6;"2016-05-25";4;0,225133468408609
"1272";6;"2016-05-26";4;0,224821850756632
"1273";6;"2016-05-27";4;0,247340968437914
"1274";6;"2016-05-28";4;0,327924012235224
"1275";6;"2016-05-30";4;0,379954831848214
"1276";6;"2016-05-31";4;0,261359542107963
"1277";6;"2016-06-01";4;0,305568571100537
"1278";6;"2016-06-02";4;0,286621393944372
"1279";6;"2016-06-03";4;0,28928331910353
"1280";6;"2016-06-04";4;0,305163931265297
"1281";6;"2016-06-06";4;0,288792907404808
"1282";6;"2016-06-07";4;0,288792907404808
"1283";6;"2016-06-08";4;0,265170079604872
"1284";6;"2016-06-09";4;0,313065959014134
"1285";6;"2016-06-10";4;0,289057467246976
"1286";6;"2016-06-11";4;0,306716241818185
"1287";6;"2016-06-12";4;0,289057467246976
"1288";6;"2016-06-13";4;0,285695509514633
"1289";6;"2016-06-14";4;0,265250040749791
"1290";6;"2016-06-15";4;0,295916513379433
"1291";6;"2016-06-16";4;0,315640847603584
"1292";6;"2016-06-17";4;0,298888611775329
"1293";6;"2016-06-19";4;0,298493733829092
"1294";6;"2016-06-20";4;0,300216607980909
"1295";6;"2016-06-21";4;0,368272271611806
"1296";6;"2016-06-22";4;0,317378057258745
"1297";6;"2016-06-23";4;0,307300187285637
"1298";6;"2016-06-24";4;0,41240970701431
"1299";6;"2016-06-26";4;0,307300187285637
"1300";6;"2016-06-27";4;0,307278687888559
"1301";6;"2016-06-29";4;0,323776257701871
"1302";6;"2016-06-30";4;0,26477558275491
"1303";6;"2016-07-01";4;0,469783694266487
"1304";6;"2016-07-02";4;0,29258965469251
"1305";6;"2016-07-04";4;0,330045237517686
"1306";6;"2016-07-05";4;0,25028720093884
"1307";6;"2016-07-06";4;0,287160232798116
"1308";6;"2016-07-07";4;0,287160232798116
"1309";6;"2016-07-08";4;0,327916520416446
"1310";6;"2016-07-09";4;0,355403539556659
"1311";6;"2016-07-12";4;0,309346328604957
"1312";6;"2016-07-13";4;0,257414835441272
"1313";6;"2016-07-14";4;0,296879057283879
"1314";6;"2016-07-16";4;0,34300691484098
"1315";6;"2016-07-18";4;0,489244912484858
"1316";6;"2016-07-19";4;0,296995890283612
"1317";6;"2016-07-20";4;0,426780740187484
"1318";6;"2016-07-21";4;0,271554416782218
"1319";6;"2016-07-22";4;0,300182271401533
"1320";6;"2016-07-23";4;0,300060473120616
"1321";6;"2016-07-24";4;0,489913296056587
"1322";6;"2016-07-25";4;0,242172756548468
"1323";6;"2016-07-26";4;0,290282300766012
"1324";6;"2016-07-27";4;0,487862409371442
"1325";6;"2016-07-28";4;0,487862409371442
"1326";6;"2016-07-29";4;0,237528826807952
"1327";6;"2016-07-31";4;0,446933081427455
"1328";6;"2016-08-01";4;0,303579495890185
"1329";6;"2016-08-02";4;0,278044323137435
"1330";6;"2016-08-03";4;0,284685790482323
"1331";6;"2016-08-04";4;0,447566427222264
"1332";6;"2016-08-05";4;0,241778607658277
"1333";6;"2016-08-06";4;0,447995409705473
"1334";6;"2016-08-08";4;0,304047973087534
"1335";6;"2016-08-09";4;0,241658866079072
"1336";6;"2016-08-10";4;0,262240559773358
"1337";6;"2016-08-11";4;0,283092771933058
"1338";6;"2016-08-12";4;0,282434201579812
"1339";6;"2016-08-13";4;0,278878786805208
"1340";6;"2016-08-14";4;0,284567698516828
"1341";6;"2016-08-15";4;0,284567698516828
"1342";6;"2016-08-16";4;0,482559958457905
"1343";6;"2016-08-17";4;0,419473246283445
"1344";6;"2016-08-18";4;0,279088043875752
"1345";6;"2016-08-19";4;0,3173768355686
"1346";6;"2016-08-20";4;0,486324089957442
"1347";6;"2016-08-22";4;0,486324089957442
"1348";6;"2016-08-23";4;0,330371316737569
"1349";6;"2016-08-24";4;0,330371316737569
"1350";6;"2016-08-25";4;0,227980702778833
"1351";6;"2016-08-26";4;0,257586786517155
"1352";6;"2016-08-27";4;0,290046408298846
"1353";6;"2016-08-28";4;0,228559553027815
"1354";6;"2016-08-29";4;0,257853290271307
"1355";6;"2016-08-30";4;0,257853290271307
"1356";6;"2016-08-31";4;0,279363890640502
"1357";6;"2016-09-01";4;0,280076917586007
"1358";6;"2016-09-02";4;0,228701010844313
"1359";6;"2016-09-03";4;0,258397824430033
"1360";6;"2016-09-06";4;0,228676023915477
"1361";6;"2016-09-07";4;0,489013866130051
"1362";6;"2016-09-08";4;0,258363384088118
"1363";6;"2016-09-09";4;0,488214998340873
"1364";6;"2016-09-10";4;0,330108066833286
"1365";6;"2016-09-12";4;0,330436529138698
"1366";6;"2016-09-13";4;0,228582868376456
"1367";6;"2016-09-14";4;0,263525529027334
"1368";6;"2016-09-15";4;0,331537284478234
"1369";6;"2016-09-16";4;0,489651004528517
"1370";6;"2016-09-17";4;0,489651004528517
"1371";6;"2016-09-19";4;0,264702394265163
"1372";6;"2016-09-20";4;0,421929014611701
"1373";6;"2016-09-21";4;0,322744854816571
"1374";6;"2016-09-22";4;0,489651004528517
"1375";6;"2016-09-25";4;0,489651004528517
"1376";6;"2016-09-26";4;0,26503987157424
"1377";6;"2016-09-27";4;0,265075662666789
"1378";6;"2016-09-28";4;0,323595928430899
"1379";6;"2016-09-29";4;0,324636837782313
"1380";6;"2016-09-30";4;0,491272316037418
"1381";6;"2016-10-01";4;0,491272316037418
"1382";6;"2016-10-03";4;0,368660049742773
"1383";6;"2016-10-04";4;0,243685769224548
"1384";6;"2016-10-05";4;0,334741846279188
"1385";6;"2016-10-06";4;0,318965813270505
"1386";6;"2016-10-07";4;0,357590458930481
"1387";6;"2016-10-10";4;0,447154598747128
"1388";6;"2016-10-11";4;0,308780273389077
"1389";6;"2016-10-12";4;0,308871173770976
"1390";6;"2016-10-13";4;0,285033488817989
"1391";6;"2016-10-14";4;0,309164133972325
"1392";6;"2016-10-15";4;0,530124692291103
"1393";6;"2016-10-17";4;0,364240004005275
"1394";6;"2016-10-18";4;0,296101444813446
"1395";6;"2016-10-19";4;0,459863012001158
"1396";6;"2016-10-20";4;0,402713206177644
"1397";6;"2016-10-21";4;0,245152102742864
"1398";6;"2016-10-22";4;0,219652357009736
"1399";6;"2016-10-23";4;0,248618194226796
"1400";6;"2016-10-24";4;0,249625369876914
"1401";6;"2016-10-25";4;0,286885536060664
"1402";6;"2016-10-26";4;0,256822712170021
"1403";6;"2016-10-27";4;0,257069033088601
"1404";6;"2016-10-28";4;0,257278072893133
"1405";6;"2016-10-29";4;0,311177299984082
"1406";6;"2016-10-30";4;0,289702653767563
"1407";6;"2016-10-31";4;0,260448680743267
"1408";6;"2016-11-01";4;0,349440460506204
"1409";6;"2016-11-02";4;0,275777236621874
"1410";6;"2016-11-03";4;0,334580446630969
"1411";6;"2016-11-04";4;0,299400481833653
"1412";6;"2016-11-05";4;0,275777236621874
"1413";6;"2016-11-07";4;0,275820428780489
"1414";6;"2016-11-08";4;0,243790889916598
"1415";6;"2016-11-09";4;0,273116980430536
"1416";6;"2016-11-10";4;0,297485889360237
"1417";6;"2016-11-11";4;0,284481662374111
"1418";6;"2016-11-12";4;0,514684082152328
"1419";6;"2016-11-13";4;0,390913207843926
"1420";6;"2016-11-14";4;0,284866982130107
"1421";6;"2016-11-15";4;0,28562981770434
"1422";6;"2016-11-16";4;0,256480180419408
"1423";6;"2016-11-17";4;0,256670790061038
"1424";6;"2016-11-18";4;0,206991096563258
"1425";6;"2016-11-19";4;0,47216193896133
"1426";6;"2016-11-20";4;0,285528587587706
"1427";6;"2016-11-21";4;0,544641586252006
"1428";6;"2016-11-22";4;0,232426441107172
"1429";6;"2016-11-23";4;0,207380047222135
"1430";6;"2016-11-24";4;0,232158067145865
"1431";6;"2016-11-25";4;0,545749233722063
"1432";6;"2016-11-27";4;0,336894387789826
"1433";6;"2016-11-28";4;0,253985143417356
"1434";6;"2016-11-29";4;0,254109850451885
"1435";6;"2016-11-30";4;0,385768502054078
"1436";6;"2016-12-01";4;0,233387875504129
"1437";6;"2016-12-02";4;0,233512899229643
"1438";6;"2016-12-03";4;0,233512899229643
"1439";6;"2016-12-04";4;0,472234221057135
"1440";6;"2016-12-05";4;0,472234221057135
"1441";6;"2016-12-06";4;0,286497514942085
"1442";6;"2016-12-07";4;0,207297693052349
"1443";6;"2016-12-08";4;0,207297341971834
"1444";6;"2016-12-09";4;0,254050357116269
"1445";6;"2016-12-10";4;0,472144347391152
"1446";6;"2016-12-11";4;0,282638587542468
"1447";6;"2016-12-12";4;0,233043849217532
"1448";6;"2016-12-13";4;0,207764141709287
"1449";6;"2016-12-14";4;0,207764141709287
"1450";6;"2016-12-15";4;0,308962481941553
"1451";6;"2016-12-16";4;0,207609591775947
"1452";6;"2016-12-17";4;0,232900576818681
"1453";6;"2016-12-19";4;0,224049204469433
"1454";6;"2016-12-20";4;0,224024403519392
"1455";6;"2016-12-21";4;0,206690599306965
"1456";6;"2016-12-22";4;0,207681928373738
"1457";6;"2016-12-24";4;0,457882646610185
"1458";6;"2016-12-25";4;0,457882646610185
"1459";6;"2016-12-27";4;0,47633705671843
"1460";6;"2016-12-28";4;0,224091181514275
"1461";6;"2016-12-29";4;0,207201630198182
"1462";6;"2016-12-30";4;0,224091181514275
"1463";6;"2017-01-01";4;0,457882646610185
"1464";6;"2017-01-03";4;0,209635376222971
"1465";6;"2017-01-04";4;0,189039519889278
"1466";6;"2017-01-05";4;0,352438906450985
"1467";6;"2017-01-06";4;0,226789176333514
"1468";6;"2017-01-07";4;0,512586426293349
"1469";6;"2017-01-08";4;0,30308762774619
"1470";6;"2017-01-09";4;0,204045252428216
"1471";6;"2017-01-10";4;0,222011082177328
"1472";6;"2017-01-11";4;0,248747583970417
"1473";6;"2017-01-12";4;0,220761670374379
"1474";6;"2017-01-13";4;0,218222025721355
"1475";6;"2017-01-14";4;0,325555913770676
"1476";6;"2017-01-15";4;0,335378709750143
"1477";6;"2017-01-16";4;0,482679809487305
"1478";6;"2017-01-17";4;0,212274404051077
"1479";6;"2017-01-18";4;0,48343161751857
"1480";6;"2017-01-20";4;0,319209853445527
"1481";6;"2017-01-21";4;0,258474123345557
"1482";6;"2017-01-23";4;0,212656981702172
"1483";6;"2017-01-24";4;0,238181504406522
"1484";6;"2017-01-25";4;0,212738389899416
"1485";6;"2017-01-26";4;0,258268404293954
"1486";6;"2017-01-27";4;0,0736488095479842
"1487";6;"2017-01-28";4;0,336411875789508
"1488";6;"2017-01-30";4;0,212966182036633
"1489";6;"2017-01-31";4;0,193206665373321
"1490";6;"2017-02-01";4;0,325500191606929
"1491";6;"2017-02-02";4;0,186744133335345
"1492";6;"2017-02-03";4;0,274482528201168
"1493";6;"2017-02-04";4;0,469854017336807
"1494";6;"2017-02-06";4;0,205798711368438
"1495";6;"2017-02-07";4;0,186084416437669
"1496";6;"2017-02-08";4;0,230566283343984
"1497";6;"2017-02-09";4;0,205571872009465
"1498";6;"2017-02-10";4;0,324665087545359
"1499";6;"2017-02-11";4;0,468836635484086
"1500";6;"2017-02-13";4;0,203759177267336
"1501";6;"2017-02-14";4;0,182492429297625
"1502";6;"2017-02-15";4;0,21928522276377
"1503";6;"2017-02-16";4;0,165986850886032
"1504";6;"2017-02-17";4;0,104026248633669
"1505";6;"2017-02-19";4;0,199309895607945
"1506";6;"2017-02-21";4;0,156887059633127
"1507";6;"2017-02-22";4;0,12601205955271
"1508";6;"2017-02-23";4;0,140377525439677
"1509";6;"2017-02-24";4;0,157129343645229
"1510";6;"2017-02-25";4;0,215182896989663
"1511";6;"2017-02-27";4;0,181674065103773
"1512";6;"2017-02-28";4;0,138864489823197
"1513";6;"2017-03-01";4;0,125938777793262
"1514";6;"2017-03-02";4;0,0840042341769285
"1515";6;"2017-03-03";4;0,0840285471584425
"1516";6;"2017-03-04";4;0,0997149918526157
"1517";6;"2017-03-06";4;0,054500339752891
"1518";6;"2017-03-07";4;0,0585375334528159
"1519";6;"2017-03-08";4;0,144067464907976
"1520";6;"2017-03-09";4;0,0615384474279741
"1521";6;"2017-03-10";4;0,144067464907976
"1522";6;"2017-03-11";4;0,287769830759299
"1523";6;"2017-03-12";4;0,0946907595366129
"1524";6;"2017-03-13";4;0,0714703738884436
"1525";6;"2017-03-14";4;0,0647418031643681
"1526";6;"2017-03-15";4;0,0542977569106492
"1527";6;"2017-03-16";4;0,0505628188841783
"1528";6;"2017-03-17";4;0,0675766444472333
"1529";6;"2017-03-19";4;0,0675766444472333
"1530";6;"2017-03-20";4;0,0754894312521741
"1531";6;"2017-03-21";4;0,0685596739391677
"1532";6;"2017-03-22";4;0,0662870003033655
"1533";6;"2017-03-23";4;0,0635397508512725
"1534";9;"2016-07-20";2;-0,6176172005
"1535";9;"2016-07-21";2;-0,630639227671394
"1536";9;"2016-07-22";2;-0,6176172005
"1537";9;"2016-07-24";2;-0,670208551518353
"1538";9;"2016-07-25";2;-0,6176172005
"1539";9;"2016-07-26";2;-0,607201485773909
"1540";9;"2016-07-27";2;-0,627366304627652
"1541";9;"2016-07-28";2;-0,623635190673754
"1542";9;"2016-07-29";2;-0,622859318717359
"1543";9;"2016-07-30";2;-0,693738396577993
"1544";9;"2016-07-31";2;-0,693738396577993
"1545";9;"2016-08-01";2;-0,623635190673754
"1546";9;"2016-08-02";2;-0,624314248013245
"1547";9;"2016-08-03";2;-0,638523556940548
"1548";9;"2016-08-04";2;-0,648150067947029
"1549";9;"2016-08-05";2;-0,638523556940548
"1550";9;"2016-08-06";2;-0,648150067947029
"1551";9;"2016-08-07";2;-0,713785700400941
"1552";9;"2016-08-08";2;-0,595768216240037
"1553";9;"2016-08-09";2;-0,594808820827388
"1554";9;"2016-08-10";2;-0,604539803267906
"1555";9;"2016-08-11";2;-0,58637264216661
"1556";9;"2016-08-12";2;-0,58637264216661
"1557";9;"2016-08-13";2;-0,66833917113228
"1558";9;"2016-08-14";2;-0,696192631529369
"1559";9;"2016-08-15";2;-0,594179129235422
"1560";9;"2016-08-16";2;-0,606992212271733
"1561";9;"2016-08-17";2;-0,602733589116961
"1562";9;"2016-08-18";2;-0,66833917113228
"1563";9;"2016-08-19";2;-0,617015934223336
"1564";9;"2016-08-20";2;-0,696192631529369
"1565";9;"2016-08-22";2;-0,702472669404537
"1566";9;"2016-08-23";2;-0,602733589116961
"1567";9;"2016-08-24";2;-0,61655360744678
"1568";9;"2016-08-25";2;-0,614670256608826
"1569";9;"2016-08-26";2;-0,613048538716009
"1570";9;"2016-08-27";2;-0,719756745749606
"1571";9;"2016-08-28";2;-0,629369945847185
"1572";9;"2016-08-29";2;-0,624994937510877
"1573";9;"2016-08-30";2;-0,624324448600661
"1574";9;"2016-08-31";2;-0,64331693549137
"1575";9;"2016-09-01";2;-0,64331693549137
"1576";9;"2016-09-02";2;-0,627208848871796
"1577";9;"2016-09-04";2;-0,822012255412732
"1578";9;"2016-09-05";2;-0,822012255412732
"1579";9;"2016-09-06";2;-0,620628856360203
"1580";9;"2016-09-07";2;-0,609825774224248
"1581";9;"2016-09-08";2;-0,597606932763309
"1582";9;"2016-09-09";2;-0,584860107983383
"1583";9;"2016-09-10";2;-0,730372395536119
"1584";9;"2016-09-11";2;-0,611156467977499
"1585";9;"2016-09-12";2;-0,587315916678893
"1586";9;"2016-09-13";2;-0,611156467977499
"1587";9;"2016-09-14";2;-0,605244069702857
"1588";9;"2016-09-15";2;-0,587315916678893
"1589";9;"2016-09-16";2;-0,597210453579023
"1590";9;"2016-09-17";2;-0,634890128546639
"1591";9;"2016-09-19";2;-0,634890128546639
"1592";9;"2016-09-20";2;-0,587315916678893
"1593";9;"2016-09-21";2;-0,578897193843498
"1594";9;"2016-09-22";2;-0,578897193843498
"1595";9;"2016-09-23";2;-0,829065300278033
"1596";9;"2016-09-24";2;-0,608021589219969
"1597";9;"2016-09-26";2;-0,618153536316894
"1598";9;"2016-09-27";2;-0,638146991688767
"1599";9;"2016-09-28";2;-0,638146991688767
"1600";9;"2016-09-29";2;-0,572655185766196
"1601";9;"2016-09-30";2;-0,638146991688767
"1602";9;"2016-10-01";2;-0,638146991688767
"1603";9;"2016-10-03";2;-0,599124019305883
"1604";9;"2016-10-04";2;-0,599124019305883
"1605";9;"2016-10-05";2;-0,608021589219969
"1606";9;"2016-10-06";2;-0,580019446839492
"1607";9;"2016-10-07";2;-0,597210453579023
"1608";9;"2016-10-08";2;-0,608021589219969
"1609";9;"2016-10-09";2;-0,638146991688767
"1610";9;"2016-10-10";2;-0,580019446839492
"1611";9;"2016-10-11";2;-0,588602742367355
"1612";9;"2016-10-12";2;-0,588602742367355
"1613";9;"2016-10-13";2;-0,596401629819038
"1614";9;"2016-10-14";2;-0,536742324140727
"1615";9;"2016-10-15";2;-0,552711750094081
"1616";9;"2016-10-16";2;-0,606436308980956
"1617";9;"2016-10-17";2;-0,535874886544203
"1618";9;"2016-10-18";2;-0,56120210744776
"1619";9;"2016-10-19";2;-0,560209337809432
"1620";9;"2016-10-20";2;-0,641602264456996
"1621";9;"2016-10-21";2;-0,560209337809432
"1622";9;"2016-10-22";2;-0,853854284814282
"1623";9;"2016-10-24";2;-0,65684131220407
"1624";9;"2016-10-25";2;-0,551347360694965
"1625";9;"2016-10-26";2;-0,4517713491117
"1626";9;"2016-10-27";2;-0,4517713491117
"1627";9;"2016-10-28";2;-0,4517713491117
"1628";9;"2016-10-29";2;-0,4517713491117
"1629";9;"2016-10-30";2;-0,467455073135742
"1630";9;"2016-10-31";2;-0,467455073135742
"1631";9;"2016-11-01";2;-0,447205854142202
"1632";9;"2016-11-02";2;-0,467455073135742
"1633";9;"2016-11-03";2;-0,467455073135742
"1634";9;"2016-11-04";2;-0,467455073135742
"1635";9;"2016-11-05";2;-0,540571763660843
"1636";9;"2016-11-06";2;-0,486636506070067
"1637";9;"2016-11-07";2;-0,467455073135742
"1638";9;"2016-11-08";2;-0,703889739270108
"1639";9;"2016-11-09";2;-0,703889739270108
"1640";9;"2016-11-10";2;-0,467455073135742
"1641";9;"2016-11-11";2;-0,440365617927542
"1642";9;"2016-11-12";2;-0,540571763660843
"1643";9;"2016-11-13";2;-0,540571763660843
"1644";9;"2016-11-14";2;-0,475885092616798
"1645";9;"2016-11-15";2;-0,467455073135742
"1646";9;"2016-11-16";2;-0,447205854142202
"1647";9;"2016-11-17";2;-0,467455073135742
"1648";9;"2016-11-18";2;-0,467455073135742
"1649";9;"2016-11-19";2;-0,540571763660843
"1650";9;"2016-11-20";2;-0,486636506070067
"1651";9;"2016-11-21";2;-0,447205854142202
"1652";9;"2016-11-22";2;-0,440365617927542
"1653";9;"2016-11-23";2;-0,456244601255359
"1654";9;"2016-11-24";2;-0,467455073135742
"1655";9;"2016-11-27";2;-0,46881828639816
"1656";9;"2016-11-28";2;-0,459564581103647
"1657";9;"2016-11-29";2;-0,488876493717532
"1658";9;"2016-11-30";2;-0,47973802900846
"1659";9;"2016-12-01";2;-0,452445116071412
"1660";9;"2016-12-02";2;-0,473067872621224
"1661";9;"2016-12-04";2;-0,473067872621224
"1662";9;"2016-12-05";2;-0,48161228035312
"1663";9;"2016-12-06";2;-0,461643954059379
"1664";9;"2016-12-07";2;-0,480245810032149
"1665";9;"2016-12-08";2;-0,480245810032149
"1666";9;"2016-12-09";2;-0,473067872621224
"1667";9;"2016-12-10";2;-0,480245810032149
"1668";9;"2016-12-12";2;-0,461643954059379
"1669";9;"2016-12-13";2;-0,456176334636163
"1670";9;"2016-12-14";2;-0,450909392422251
"1671";9;"2016-12-15";2;-0,450909392422251
"1672";9;"2016-12-16";2;-0,480245810032149
"1673";9;"2016-12-17";2;-0,555979418295401
"1674";9;"2016-12-20";2;-0,472712892706036
"1675";9;"2016-12-21";2;-0,547501201935575
"1676";9;"2016-12-22";2;-0,461460516013934
"1677";9;"2016-12-23";2;-0,48515330329693
"1678";9;"2016-12-26";2;-0,547501201935575
"1679";9;"2016-12-27";2;-0,701109857767664
"1680";9;"2016-12-28";2;-0,466002615876601
"1681";9;"2016-12-29";2;-0,48515330329693
"1682";9;"2016-12-30";2;-0,701109857767664
"1683";9;"2016-12-31";2;-0,458684956109766
"1684";9;"2017-01-01";2;-0,544397006169832
"1685";9;"2017-01-02";2;-0,466002615876601
"1686";9;"2017-01-03";2;-0,473098352429223
"1687";9;"2017-01-04";2;-0,463490330742896
"1688";9;"2017-01-05";2;-0,466002615876601
"1689";9;"2017-01-06";2;-0,473098352429223
"1690";9;"2017-01-07";2;-0,463490330742896
"1691";9;"2017-01-08";2;-0,701109857767664
"1692";9;"2017-01-09";2;-0,463490330742896
"1693";9;"2017-01-10";2;-0,458684956109766
"1694";9;"2017-01-11";2;-0,463490330742896
"1695";9;"2017-01-12";2;-0,463490330742896
"1696";9;"2017-01-13";2;-0,458684956109766
"1697";9;"2017-01-14";2;-0,474439938925811
"1698";9;"2017-01-15";2;-0,701109857767664
"1699";9;"2017-01-17";2;-0,544397006169832
"1700";9;"2017-01-18";2;-0,461460516013934
"1701";9;"2017-01-19";2;-0,449699529054401
"1702";9;"2017-01-20";2;-0,456724389239199
"1703";9;"2017-01-23";2;-0,336452549855324
"1704";9;"2017-01-24";2;-0,336452549855324
"1705";9;"2017-01-25";2;-0,333773653540516
"1706";9;"2017-01-26";2;-0,342053701855359
"1707";9;"2017-01-27";2;-0,510039882479354
"1708";9;"2017-01-28";2;-0,510039882479354
"1709";9;"2017-01-29";2;-0,510039882479354
"1710";9;"2017-01-31";2;-0,510039882479354
"1711";9;"2017-02-01";2;-0,396338421551108
"1712";9;"2017-02-02";2;-0,396338421551108
"1713";9;"2017-02-03";2;-0,396338421551108
"1714";9;"2017-02-05";2;-0,510039882479354
"1715";9;"2017-02-06";2;-0,325458983370901
"1716";9;"2017-02-07";2;-0,336452549855324
"1717";9;"2017-02-08";2;-0,510039882479354
"1718";9;"2017-02-09";2;-0,357045179720905
"1719";9;"2017-02-10";2;-0,396338421551108
"1720";9;"2017-02-11";2;-0,357045179720905
"1721";9;"2017-02-13";2;-0,330439967855379
"1722";9;"2017-02-14";2;-0,330439967855379
"1723";9;"2017-02-15";2;-0,3298861056552
"1724";9;"2017-02-16";2;-0,347038574466205
"1725";9;"2017-02-17";2;-0,348013081035332
"1726";9;"2017-02-18";2;-0,510039882479354
"1727";9;"2017-02-20";2;-0,355501877362265
"1728";9;"2017-02-21";2;-0,355501877362265
"1729";9;"2017-02-22";2;-0,354857287141955
"1730";9;"2017-02-23";2;-0,336465567863974
"1731";9;"2017-02-24";2;-0,342299826460612
"1732";9;"2017-02-27";2;-0,340793174490797
"1733";9;"2017-02-28";2;-0,336766108466383
"1734";9;"2017-03-01";2;-0,355258737264839
"1735";9;"2017-03-02";2;-0,336465567863974
"1736";9;"2017-03-03";2;-0,331908198980946
"1737";9;"2017-03-04";2;-0,343226106383039
"1738";9;"2017-03-05";2;-0,500462832651156
"1739";9;"2017-03-06";2;-0,3256610983558
"1740";9;"2016-07-20";3;-0,207704866610338
"1741";9;"2016-07-21";3;-0,325282472416042
"1742";9;"2016-07-22";3;-0,207704866610338
"1743";9;"2016-07-24";3;-0,268280106007102
"1744";9;"2016-07-25";3;-0,207704866610338
"1745";9;"2016-07-26";3;-0,178347427901477
"1746";9;"2016-07-27";3;-0,352648904355159
"1747";9;"2016-07-28";3;-0,37562410248146
"1748";9;"2016-07-29";3;-0,381867866340492
"1749";9;"2016-07-30";3;-0,309831741311517
"1750";9;"2016-07-31";3;-0,309831741311517
"1751";9;"2016-08-01";3;-0,381867866340492
"1752";9;"2016-08-02";3;-0,395500036122903
"1753";9;"2016-08-03";3;-0,431734758530719
"1754";9;"2016-08-04";3;-0,45170867450948
"1755";9;"2016-08-05";3;-0,431734758530719
"1756";9;"2016-08-06";3;-0,454148554201906
"1757";9;"2016-08-07";3;-0,542445061852289
"1758";9;"2016-08-08";3;-0,428507315949557
"1759";9;"2016-08-09";3;-0,42713144814109
"1760";9;"2016-08-10";3;-0,455262306192839
"1761";9;"2016-08-11";3;-0,408821278609176
"1762";9;"2016-08-12";3;-0,408821278609176
"1763";9;"2016-08-13";3;-0,473725889367247
"1764";9;"2016-08-14";3;-0,253439817721067
"1765";9;"2016-08-15";3;-0,438753985099023
"1766";9;"2016-08-16";3;-0,444249913118118
